timestamp,open,high,low,close,volume
2020-01-02,99.97,100.19,99.97,100.18,980861
2020-01-03,100.24,100.24,99.29,99.29,1017382
2020-01-06,99.47,99.78,99.47,99.77,889251
2020-01-07,99.81,99.82,99.26,99.26,984051
2020-01-08,99.03,99.99,99.03,99.99,1131010
2020-01-09,100.05,100.1,100.04,100.09,833016
2020-01-10,99.85,100.88,99.85,100.85,862628
2020-01-13,100.96,101.88,100.95,101.87,849669
2020-01-14,101.82,102.1,101.81,102.1,1095762
2020-01-15,102.21,102.7,102.21,102.7,892394
2020-01-16,102.78,102.78,102.6,102.62,877106
2020-01-17,102.74,102.75,102.02,102.03,1125372
2020-01-20,102.01,103.52,102.01,103.51,1142934
2020-01-21,103.51,103.51,102.62,102.63,1108544
2020-01-22,103.01,103.42,103.01,103.41,915730
2020-01-23,103.57,103.58,103.04,103.04,1112395
2020-01-24,102.99,103.01,102.74,102.75,914839
2020-01-27,102.95,103.4,102.95,103.4,1025195
2020-01-28,103.55,104.62,103.54,104.62,1135507
2020-01-29,104.82,105.25,104.81,105.25,946168
2020-01-30,105.27,106.93,105.26,106.92,977345
2020-01-31,107.06,108.48,107.04,108.47,1106644
2020-02-03,108.37,109.29,108.37,109.28,1258731
2020-02-04,109.21,109.22,108.68,108.69,945362
2020-02-05,108.47,109.1,108.46,109.1,1132779
2020-02-06,109.5,109.5,109.42,109.43,804510
2020-02-07,109.49,109.67,109.48,109.65,1148592
2020-02-10,109.92,110.51,109.92,110.5,921752
2020-02-11,110.54,110.54,109.72,109.73,908346
2020-02-12,109.46,110.35,109.46,110.35,1123594
2020-02-13,110.34,111.98,110.34,111.97,1077548
2020-02-14,111.84,112.76,111.84,112.75,1104973
2020-02-17,112.86,114.25,112.85,114.24,1036555
2020-02-18,114.26,114.33,114.26,114.32,1077906
2020-02-19,114.22,115.78,114.22,115.76,1034460
2020-02-20,115.92,115.93,115.54,115.55,1077732
2020-02-21,115.27,115.72,115.27,115.71,888207
2020-02-24,115.8,116.55,115.8,116.54,1152259
2020-02-25,116.62,116.62,116.22,116.23,720654
2020-02-26,116.17,117.23,116.16,117.23,998714
2020-02-27,117.15,119.71,117.15,119.71,896396
2020-02-28,119.66,120.13,119.65,120.13,1300370
2020-03-02,120.46,120.47,120.33,120.33,1474741
2020-03-03,120.04,120.05,119.85,119.85,1104001
2020-03-04,119.8,121.48,119.8,121.46,1186033
2020-03-05,121.08,122.28,121.07,122.28,1318982
2020-03-06,122.34,123.21,122.33,123.2,1007037
2020-03-09,123.31,124.07,123.3,124.07,883332
2020-03-10,124.2,124.22,123.29,123.3,1067481
2020-03-11,123.31,125.19,123.31,125.18,888339
2020-03-12,125.49,125.5,124.88,124.88,1499540
2020-03-13,125.01,125.23,125.01,125.22,1347425
2020-03-16,124.94,127.13,124.94,127.12,1117477
2020-03-17,126.66,126.68,126.14,126.14,984519
2020-03-18,125.98,126.88,125.97,126.87,1049378
2020-03-19,127.07,127.63,127.07,127.62,1202389
2020-03-20,127.49,127.87,127.49,127.87,675139
2020-03-23,127.92,128.42,127.92,128.41,1055770
2020-03-24,128.42,130.58,128.42,130.58,989536
2020-03-25,130.55,130.55,129.64,129.65,1141521
2020-03-26,129.51,131.13,129.5,131.12,1046794
2020-03-27,130.96,131.98,130.96,131.96,714590
2020-03-30,131.87,132.94,131.87,132.94,1058579
2020-03-31,132.7,132.71,131.18,131.18,1285472
2020-04-01,130.75,133.5,130.74,133.49,1242040
2020-04-02,133.25,134.18,133.25,134.16,716327
2020-04-03,134.01,134.88,134.01,134.88,1206024
2020-04-06,134.95,134.97,133.75,133.76,1031597
2020-04-07,133.61,134.38,133.61,134.37,858434
2020-04-08,134.54,136.69,134.54,136.69,882345
2020-04-09,136.53,140.28,136.53,140.26,3277384
2020-04-10,141.12,141.13,139.14,139.16,3302572
2020-04-13,138.2,138.24,138.04,138.06,2556980
2020-04-14,138.01,140.44,137.95,140.38,3010900
2020-04-15,139.95,139.95,134.34,134.37,2887278
2020-04-16,133.88,134.7,133.86,134.67,3804007
2020-04-17,133.77,133.78,133.44,133.46,2691890
2020-04-20,134.24,134.43,134.21,134.41,2752283
2020-04-21,133.55,137.59,133.52,137.58,3370068
2020-04-22,136.26,136.92,136.24,136.9,2584251
2020-04-23,137.17,137.25,134.02,134.02,3078259
2020-04-24,135.14,135.16,131.41,131.42,2698492
2020-04-27,129.83,133.07,129.81,133.06,3031444
2020-04-28,133.1,133.14,133.09,133.1,2858253
2020-04-29,133.86,133.88,128.45,128.48,2663645
2020-04-30,128.42,128.42,127.93,127.93,2228457
2020-05-01,128.6,129.98,128.54,129.94,2856464
2020-05-04,129.95,130.02,129.13,129.18,3218595
2020-05-05,126.51,126.59,123.86,123.89,3481061
2020-05-06,123.67,123.71,120.61,120.63,2504117
2020-05-07,118.71,125.7,118.7,125.64,6022240
2020-05-08,125.88,131.52,125.85,131.42,5484494
2020-05-11,132.23,133.68,132.19,133.67,5524353
2020-05-12,134.06,134.18,131.36,131.36,5684280
2020-05-13,132.8,132.85,124.46,124.48,4288551
2020-05-14,121.82,128.29,121.77,128.23,4798976
2020-05-15,128.38,128.46,126.24,126.3,7348900
2020-05-18,123.37,123.43,115.27,115.33,5650226
2020-05-19,116.61,116.63,114.54,114.55,5300940
2020-05-20,113.64,119.21,113.62,119.18,6095691
2020-05-21,118.87,118.95,116.94,116.97,7272638
2020-05-22,118.34,118.41,116.66,116.71,6273021
2020-05-25,118.32,118.33,116.25,116.3,6021463
2020-05-26,116.29,116.32,106.49,106.55,6136149
2020-05-27,106.55,109.34,106.48,109.26,5127239
2020-05-28,110.37,110.39,102.19,102.22,6066088
2020-05-29,103.95,105.36,103.94,105.31,5520454
2020-06-01,106.44,106.54,97.52,97.52,5556127
2020-06-02,93.86,100.66,93.85,100.65,5486228
2020-06-03,102.21,105.16,102.21,105.14,5650778
